,gene,class,family,S1,S2,S4,S5,S8,S3,S6,S7,S9,S10
1043,MER1A,DNA,hAT-Charlie,1526,802,1767,1165,1141,1722,1207,1247,1277,1019
1044,MER57A1,LTR,ERV1,193,199,276,151,212,275,146,139,82,177
1045,MER127,DNA,TcMar-Tigger,36,20,55,4,60,63,68,54,72,24
1046,MLT1A0-int,LTR,ERVL-MaLR,254,246,362,181,255,384,141,199,178,257
1047,LTR86A1,LTR,ERVL,76,89,180,118,161,280,144,150,98,151
1048,LTR86A2,LTR,ERVL,47,36,77,56,55,30,47,53,28,38
1049,MER126,DNA,DNA,80,76,130,51,13,97,35,37,11,87
1050,tRNA-Arg-CGA_,tRNA,tRNA,0,0,0,0,0,0,0,0,0,0
1051,MER9a1,LTR,ERVK,63,50,107,94,48,62,34,48,43,90
1052,Charlie16a,DNA,hAT-Charlie,685,391,832,351,575,717,562,453,397,498
1053,MER9a3,LTR,ERVK,362,154,269,146,117,309,189,178,299,225
1054,MER63A,DNA,hAT-Blackjack,577,425,783,419,501,588,398,525,627,482
1055,MER63C,DNA,hAT-Blackjack,138,108,233,119,188,112,149,163,68,64
1056,MER51C,LTR,ERV1,91,64,46,60,40,92,35,45,63,32
1057,MER63D,DNA,hAT-Blackjack,421,240,410,311,313,473,291,305,241,228
1058,MLT2C1,LTR,ERVL,316,315,440,253,293,517,406,270,407,355
1059,UCON97,DNA,DNA,0,4,0,0,16,8,0,0,0,0
1060,MLT2B5,LTR,ERVL,46,12,28,35,56,20,4,12,24,4
1061,MLT-int,LTR,ERVL-MaLR,146,81,167,101,144,80,157,100,107,88
1062,MLT2B4,LTR,ERVL,731,417,851,398,587,796,512,467,475,377
1063,AluSq4,SINE,Alu,501,342,391,293,384,678,556,333,359,383
1064,AluSq2,SINE,Alu,7845,6418,8123,5555,7640,9732,7573,7513,5881,6182
1065,MLT1F1-int,LTR,ERVL-MaLR,87,60,135,161,131,122,169,76,76,40
1066,MER94B,DNA,hAT-Blackjack,123,48,107,91,27,166,108,95,126,16
1067,Tigger20a,DNA,TcMar-Tigger,521,480,620,529,370,679,482,398,325,297
1068,U2,snRNA,snRNA,708,352,412,638,556,389,584,357,710,350
1069,Charlie7a,DNA,hAT-Charlie,268,291,619,262,379,554,396,371,84,220
1070,MER45A,DNA,hAT-Tip100,262,378,722,303,435,556,440,379,331,251
1071,UCON15,Unknown,Unknown,0,0,0,0,0,4,0,4,0,0
1072,MLT1E1A-int,LTR,ERVL-MaLR,4,8,56,4,78,16,24,76,0,72
1073,MERX,DNA,TcMar-Tigger,87,31,156,54,94,178,72,67,148,64
1074,HERVIP10B3-int,LTR,ERV1,584,574,932,533,510,801,713,619,537,427
1075,MER34C2,LTR,ERV1,181,100,300,143,165,156,279,167,168,178
1076,Charlie26a,DNA,hAT-Charlie,157,89,197,60,171,203,101,137,68,193
1077,Cheshire,DNA,hAT-Charlie,454,464,888,390,515,763,554,557,282,531
1078,L1ME2,LINE,L1,4172,3925,7024,3924,5055,6636,4328,4245,2872,3459
1079,MER75B,DNA,PiggyBac,0,30,22,11,1,40,21,17,7,11
1080,Charlie30a,DNA,hAT-Charlie,325,430,262,198,542,411,396,532,278,374
1081,LTR7Y,LTR,ERV1,318,194,232,247,267,208,168,182,121,119
1082,MSTD,LTR,ERVL-MaLR,1740,1449,2103,1301,1420,2149,1249,1370,1254,1074
1083,LTR1F2,LTR,ERV1,150,92,164,80,118,107,142,80,86,99
1084,LTR1F1,LTR,ERV1,37,4,20,27,20,64,16,32,31,24
1085,tRNA-Val-GTG,tRNA,tRNA,20,0,1,4,0,2,0,0,0,12
1086,HERVK9-int,LTR,ERVK,481,372,624,455,390,763,445,455,338,575
1087,tRNA-Ser-AGY,tRNA,tRNA,0,0,0,8,0,8,4,4,0,19
1088,HERVIP10F-int,LTR,ERV1,224,263,295,240,291,510,180,205,231,136
1089,HERV3-int,LTR,ERV1,408,264,537,234,295,379,324,251,151,252
1090,U17,snRNA,snRNA,3575,2070,3487,1877,2876,2418,2301,1948,5852,2060
1091,MER92A,LTR,ERV1,0,0,20,12,8,0,20,0,27,11
1092,UCON100,DNA?,DNA?,24,0,4,0,0,0,4,0,0,0
1093,MER70-int,LTR,ERVL,37,77,80,70,78,120,120,164,98,73
1094,CR1-11_Crp,LINE,CR1,0,12,0,12,0,12,4,4,0,4
1095,UCON74,DNA?,DNA?,40,28,51,33,23,115,24,39,43,43
1096,AluJb,SINE,Alu,21970,17461,24948,17178,22882,25748,21208,20840,16216,17130
1097,AluSc5,SINE,Alu,725,585,676,600,720,815,705,785,735,507
1098,SATR1,Satellite,Satellite,2,32,127,36,29,54,28,49,0,8
1099,AluSc8,SINE,Alu,2921,2461,2880,1951,2846,3499,2708,2890,2084,2345
1100,L1PA10,LINE,L1,2422,1721,3560,1936,2062,3086,1954,1934,1291,1645
1101,L1PA13,LINE,L1,2339,2020,4081,2199,2458,3617,2084,2365,2223,1951
1102,L1PA12,LINE,L1,1081,744,1201,644,869,1014,986,781,786,441
1103,AluJo,SINE,Alu,13734,11439,14939,10189,13187,16178,12052,12465,9809,10026
1104,L1PA14,LINE,L1,884,900,1539,768,887,1437,980,959,739,739
1105,AluYh3a3,SINE,Alu,80,81,71,84,78,82,150,51,39,92
1106,L1PA16,LINE,L1,3342,3122,5691,3162,3668,5329,3232,2915,1946,3013
1107,HERVFH21-int,LTR,ERV1,39,20,76,8,24,39,24,36,44,4
1108,L1MC,LINE,L1,1511,1111,2319,1257,1580,2224,1259,1352,953,1279
1109,UCON65,Unknown,Unknown,0,0,0,0,0,0,4,0,0,0
1110,UCON64,Unknown,Unknown,0,0,0,0,0,8,12,0,0,0
1111,UCON63,Unknown,Unknown,0,0,0,0,0,0,0,0,0,0
1112,LTR43,LTR,ERV1,77,43,43,26,58,72,64,79,14,68
1113,L1MD,LINE,L1,2492,1820,3460,1931,2695,3092,2448,2059,1944,1697
1114,MLT1J,LTR,ERVL-MaLR,3464,2986,3920,2666,3843,4347,3115,3066,3325,2840
1115,MLT1N2,LTR,ERVL-MaLR,907,523,908,536,771,831,688,527,602,643
1116,UCON28a,Unknown,Unknown,0,0,24,48,48,0,4,4,4,0
1117,UCON28b,Unknown,Unknown,15,4,28,4,16,12,0,0,8,0
1118,LSU-rRNA_Hsa,rRNA,rRNA,14314,12306,21007,15854,10015,6856,7318,3422,9214,8729
1119,MLT1H2-int,LTR,ERVL-MaLR,63,51,92,79,30,119,40,48,28,24
1120,HERVL18-int,LTR,ERVL,372,429,421,395,506,539,220,272,401,228
1121,tRNA-Phe-TTY,tRNA,tRNA,0,0,3,0,0,16,0,8,0,0
1122,tRNA-Thr-ACA,tRNA,tRNA,0,0,0,8,0,0,0,0,4,4
1123,MSTB2-int,LTR,ERVL-MaLR,12,3,26,9,44,25,29,20,0,0
1124,MamRep137,DNA,TcMar-Tigger,1187,898,1241,884,893,1123,963,956,421,690
1125,MER66B,LTR,ERV1,509,506,552,484,614,576,461,491,798,385
1126,MER83,LTR,ERV1,145,104,186,109,128,103,136,124,68,116
1127,MER91A,DNA,hAT-Tip100,572,418,967,584,612,458,455,514,577,512
1128,MIR1_Amn,SINE,MIR,3105,2092,3808,2052,2562,3958,2508,2515,2060,2535
1129,MER45R,DNA,hAT-Tip100,67,24,62,95,20,47,32,32,27,24
1130,MER4D0,LTR,ERV1,190,94,237,119,195,227,184,198,68,116
1131,BLACKJACK,DNA,hAT-Blackjack,306,238,418,344,379,552,305,355,178,238
1132,MLT1A1,LTR,ERVL-MaLR,1268,1158,1582,1174,1252,1917,1143,1142,1089,976
1133,MLT1A0,LTR,ERVL-MaLR,3923,3297,5411,3600,4406,5537,3840,3894,3353,3233
1134,L2-3_AMi,LINE,L2,0,0,0,0,0,0,0,0,0,0
1135,HERVL-int,LTR,ERVL,1568,1152,1951,1262,1341,1852,1140,1339,1770,1062
1136,MER91C,DNA,hAT-Tip100,251,189,335,254,228,290,235,301,184,198
1137,L1MA5,LINE,L1,1570,1377,2490,1268,1631,2412,1473,1593,969,1298
1138,MLT1N2-int,LTR,ERVL-MaLR,0,0,12,24,36,56,8,12,8,23
1139,U6,snRNA,snRNA,147,365,420,274,337,457,311,232,132,196
1140,X7B_LINE,LINE,CR1,180,55,197,105,166,271,146,133,109,200
1141,L1M2a,LINE,L1,824,777,1018,581,925,1144,821,933,563,633
1142,MamRep1879,DNA,hAT-Tip100?,273,164,329,340,168,298,224,161,287,335
1143,L1M2c,LINE,L1,239,212,384,144,204,290,250,270,181,246
1144,L1M2b,LINE,L1,40,88,94,64,20,135,64,12,44,8
1145,CR1-8_Crp,LINE,CR1,0,0,0,0,0,0,0,0,0,0
1146,LTR22A,LTR,ERVK,17,8,26,22,26,82,23,45,22,24
1147,HERV-Fc1-int,LTR,ERV1,5,0,12,5,39,9,1,4,0,0
1148,AluSz6,SINE,Alu,7104,6199,8768,5632,8052,9117,7694,7161,5346,5941
1149,L1PA8A,LINE,L1,931,844,1393,912,1066,1357,748,776,642,840
1150,MER68B,LTR,ERVL,252,202,217,135,223,255,170,183,59,140
1151,MER68C,LTR,ERVL,54,24,52,16,48,12,24,44,8,16
1152,MER83C,LTR,ERV1,36,16,40,0,8,40,23,25,44,13
1153,MER50C,LTR,ERV1,43,31,48,36,40,51,44,48,26,40
1154,AluYd8,SINE,Alu,57,11,10,21,13,24,14,13,9,14
1155,MER52A,LTR,ERV1,630,654,996,584,546,675,443,647,916,574
1156,tRNA-Trp-TGG,tRNA,tRNA,0,0,0,0,0,0,0,0,0,0
1157,MER52C,LTR,ERV1,99,127,142,83,72,47,152,96,52,24
1158,L1M2,LINE,L1,2503,2102,3655,2107,2772,3997,2760,2663,1619,2250
1159,L1M3,LINE,L1,1297,1209,1822,1009,1482,2160,1235,1161,851,1002
1160,L2c,LINE,L2,54393,45966,72056,46060,51633,72507,49222,52161,45897,46961
1161,L1M1,LINE,L1,2089,2002,3763,2033,2447,4411,2379,2129,1715,1928
1162,L1M6,LINE,L1,794,592,1188,790,750,1036,817,746,599,652
1163,L1M7,LINE,L1,673,642,816,567,598,1223,799,625,354,617
1164,L1M4,LINE,L1,5775,5572,9487,5661,6103,9972,6209,6443,3274,5016
1165,L1M5,LINE,L1,10816,8720,17122,9803,12684,17398,11450,10804,6082,8197
1166,MLT1G,LTR,ERVL-MaLR,628,436,724,457,538,894,338,477,467,426
1167,MLT1F,LTR,ERVL-MaLR,1246,1062,1704,1111,1183,1610,1166,1389,1021,908
1168,L1M8,LINE,L1,458,311,656,398,343,640,513,406,275,391
1169,MLT1D,LTR,ERVL-MaLR,4862,4402,7157,4781,4814,7410,4673,4904,4737,4542
1170,MLT1C,LTR,ERVL-MaLR,4814,4224,7346,4188,4487,6294,4434,4501,4618,4506
1171,MLT1B,LTR,ERVL-MaLR,9634,6163,8615,7107,9517,8421,6857,7214,12952,6623
1172,MLT1A,LTR,ERVL-MaLR,1822,1640,2800,1602,2103,2610,1737,1815,1915,1414
1173,tRNA-Ser-TCA_m_,tRNA,tRNA,199,230,123,104,190,254,253,326,65,123
1174,MER4A1,LTR,ERV1,522,480,599,507,644,575,658,626,816,478
1175,UCON99,DNA,DNA,12,0,4,4,16,4,0,0,0,0
1176,Looper,DNA,PiggyBac,304,235,418,232,184,298,303,179,64,279
1177,UCON92,Unknown,Unknown,0,0,0,0,0,0,0,0,0,0
1178,MLT1B-int,LTR,ERVL-MaLR,315,338,455,198,436,574,332,430,334,331
1179,LTR9B,LTR,ERV1,223,280,349,250,360,254,176,346,355,162
1180,LTR9C,LTR,ERV1,67,32,38,40,0,28,36,36,0,0
1181,LTR9D,LTR,ERV1,215,101,258,180,248,197,93,94,170,34
1182,UCON22,Unknown,Unknown,0,0,4,0,0,0,12,16,0,0
1183,UCON94,Unknown,Unknown,24,4,8,4,0,16,0,12,12,0
1184,MADE1,DNA,TcMar-Mariner,446,456,494,266,377,578,361,330,202,467
1185,MADE2,DNA,TcMar-Mariner,432,369,766,503,488,652,516,571,472,473
1186,AluSp,SINE,Alu,8056,5515,6593,5064,7182,8406,7308,7514,5531,5852
1187,AluSq,SINE,Alu,3646,3125,3200,2436,3215,3700,2924,3501,2668,2829
1188,PABL_A-int,LTR,ERV1,311,177,271,168,154,284,236,244,45,157
1189,LTR33C,LTR,ERVL,134,86,147,112,40,124,80,96,124,135
1190,tRNA-Lys-AAG,tRNA,tRNA,25,16,43,48,20,40,12,20,52,32
1191,AluSx,SINE,Alu,20192,16549,18579,13697,18464,21578,18288,18861,15710,13878
1192,AluSz,SINE,Alu,16127,13070,16456,11596,15521,18555,15454,15545,12173,12178
1193,Ricksha_b,DNA,MULE-MuDR,27,35,61,66,49,68,37,48,42,0
1194,PABL_B,LTR,ERV1,76,64,80,36,83,156,58,48,114,77
1195,Charlie20a,DNA,hAT-Charlie,241,133,259,154,216,265,155,203,70,123
1196,L1MEh,LINE,L1,409,434,736,394,342,741,551,473,381,349
1197,L1MEi,LINE,L1,680,707,1414,749,824,1381,905,718,753,518
1198,L1MEj,LINE,L1,341,343,824,477,390,741,378,411,399,350
1199,AluSc,SINE,Alu,6398,5141,5569,3806,5811,6703,5942,5772,5039,4733
1200,L1MEd,LINE,L1,3609,3442,6954,3783,4358,7054,4178,3837,2384,3477
1201,tRNA-Gly-GGA,tRNA,tRNA,8,44,19,12,16,39,16,48,35,20
1202,Charlie23a,DNA,hAT-Charlie,202,142,315,156,311,349,231,218,194,155
1203,L1MEg,LINE,L1,3038,2566,4986,2980,3426,4967,3181,2471,1658,2477
1204,LTR7B,LTR,ERV1,348,241,221,214,283,304,207,277,169,223
1205,L1MEa,LINE,L1,108,44,132,70,89,90,84,28,104,88
1206,L1MEb,LINE,L1,494,348,724,505,446,879,483,423,256,391
1207,L1MEc,LINE,L1,4982,4005,8165,4660,5306,7978,5355,4381,3048,4255
1208,LTR76,LTR,ERV1,130,125,191,140,170,207,143,129,178,75
1209,LTR77,LTR,ERV1,35,4,63,0,0,23,6,4,0,0
1210,LTR101_Mam,LTR,ERVL,256,225,252,195,269,363,254,183,258,220
1211,LTR75,LTR,ERVL,154,92,209,104,139,121,134,152,90,124
1212,LTR47A,LTR,ERVL,151,126,190,113,130,193,152,83,106,132
1213,AluYc3,SINE,Alu,150,103,122,82,82,171,72,104,62,47
1214,LTR70,LTR,ERV1,91,140,128,118,116,237,286,216,89,225
1215,LTR47B,LTR,ERVL,0,0,0,0,4,0,0,4,0,8
1216,tRNA-Glu-GAG,tRNA,tRNA,0,0,0,0,0,0,0,0,0,0
1217,Tigger3d,DNA,TcMar-Tigger,224,250,356,122,203,300,420,316,141,225
1218,Tigger3c,DNA,TcMar-Tigger,517,618,873,518,731,777,588,654,553,586
1219,MLT1E1A,LTR,ERVL-MaLR,766,569,837,338,573,844,629,522,502,459
1220,LTR78,LTR,ERV1,520,535,1172,665,715,888,480,516,471,637
1221,LTR79,LTR,ERVL,633,646,793,413,728,675,456,486,558,549
1222,tRNA-Tyr-TAC,tRNA,tRNA,0,0,0,24,0,0,4,0,0,4
1223,LTR67B,LTR,ERVL,571,548,860,576,571,800,546,664,476,551
1224,MSTA1-int,LTR,ERVL-MaLR,32,16,24,8,0,0,19,0,0,0
1225,MER113A,DNA,hAT-Charlie,630,415,713,411,499,686,610,353,504,408
1226,MER113B,DNA,hAT-Charlie,148,63,251,123,181,253,159,257,96,75
1227,tRNA-Glu-GAG_,tRNA,tRNA,261,93,108,101,57,190,36,100,319,122
1228,MamRep1527,LTR,LTR,112,36,167,41,100,179,74,98,134,32
1229,MER1B,DNA,hAT-Charlie,2255,1868,2783,1652,2204,2765,1810,2175,2223,2064
1230,LTR1B1,LTR,ERV1,0,28,16,0,0,48,16,17,8,0
1231,LTR1B0,LTR,ERV1,12,8,28,16,8,47,0,13,26,64
1232,LTR37-int,LTR,ERV1,184,192,683,396,461,507,402,327,188,257
1233,Harlequin-int,LTR,ERV1,374,455,835,496,580,696,380,505,377,391
1234,LTR88a,LTR,Gypsy?,122,92,135,152,104,91,148,60,153,36
1235,tRNA-Ala-GCG,tRNA,tRNA,0,0,0,0,0,7,4,0,0,0
1236,L1ME5,LINE,L1,943,594,1411,632,663,1239,699,750,436,490
1237,HERV16-int,LTR,ERVL,129,157,267,193,118,265,234,160,125,148
1238,L1ME1,LINE,L1,11063,9579,18488,10593,12632,18994,12710,11620,7088,9871
1239,CR1-L3B_Croc,LINE,CR1,0,0,0,4,0,12,0,0,0,20
1240,L1ME3,LINE,L1,3291,2763,5006,2543,3694,4866,3219,2819,2157,2805
1241,MSTC-int,LTR,ERVL-MaLR,68,112,59,24,84,116,52,52,32,96
1242,L1PBa1,LINE,L1,286,240,501,127,268,282,277,195,141,153
1243,LTR43-int,LTR,ERV1,17,30,21,8,86,17,49,44,24,20
1244,LTR7C,LTR,ERV1,383,221,273,151,180,202,290,234,238,200
1245,tRNA-Ala-GCY,tRNA,tRNA,0,24,0,0,0,0,0,8,0,0
1246,L1MA5A,LINE,L1,1029,941,1876,974,1056,1616,993,850,610,711
1247,LTR5_Hs,LTR,ERVK,289,186,324,161,182,327,290,290,181,184
1248,MER5A,DNA,hAT-Charlie,9692,7845,9510,6551,9836,11802,8816,8223,6695,7451
1249,REP522,Satellite,telo,22,2,6,3,0,33,5,2,0,1
1250,AmnSINE1,SINE,5S-Deu-L2,1941,1245,1430,954,1824,1562,1775,1564,1339,1234
1251,X7D_LINE,LINE,CR1,0,4,0,4,0,4,12,0,0,0
1252,AmnSINE2,SINE,tRNA-Deu,257,138,302,123,196,190,161,187,165,55
1253,Tigger3b,DNA,TcMar-Tigger,2000,2001,3393,1934,2190,3320,2197,2507,1858,2077
1254,MSTB-int,LTR,ERVL-MaLR,433,310,629,430,428,574,387,400,740,419
1255,MLT1L-int,LTR,ERVL-MaLR,0,4,28,19,0,20,4,28,4,0
1256,L1PA3,LINE,L1,1250,1260,2066,1351,1417,2033,1221,1095,803,1181
1257,MamRep1894,DNA,hAT,154,63,140,80,92,48,103,60,51,48
1258,UCON20,Unknown,Unknown,0,11,0,0,0,0,0,0,0,0
1259,MER57E2,LTR,ERV1,0,8,24,0,0,8,0,20,0,8
1260,MER99,DNA,hAT?,20,12,65,35,103,63,64,32,4,20
1261,UCON50,Unknown,Unknown,8,8,16,0,0,20,4,0,0,32
1262,CRP1,SINE?,tRNA,0,0,8,0,0,0,0,8,0,0
1263,UCON44,Unknown,Unknown,8,12,16,0,0,0,0,12,0,4
1264,MLT1O-int,LTR,ERVL-MaLR,0,0,0,0,0,0,0,0,0,0
1265,MLT1H,LTR,ERVL-MaLR,2432,1708,2655,1588,2015,3078,1783,1917,1803,1654
1266,UCON47,Unknown,Unknown,123,39,101,20,99,76,88,72,44,60
